ID	FragGeneScan_GIC31	FragGeneScan_DJ	FragGeneScan_RW1	FragGeneScan_Rleg	FragGeneScan_RW2
K21003	0.0	1.0	0.0	0.0	0.0
K21006	1.0	0.0	0.0	0.0	1.0
K21009	1.0	0.0	0.0	0.0	1.0
K21010	1.0	0.0	0.0	0.0	1.0
K21011	1.0	0.0	0.0	0.0	1.0
K21012	1.0	0.0	0.0	0.0	1.0
K21019	1.0	1.0	0.0	1.0	1.0
K21021	1.0	1.0	0.0	1.0	1.0
K21022	1.0	1.0	0.0	1.0	0.0
K21023	1.0	1.0	0.0	1.0	1.0
K21024	1.0	1.0	0.0	1.0	1.0
K21029	0.0	1.0	0.0	1.0	0.0
K21033	0.0	0.0	0.0	1.0	0.0
K21053	0.0	1.0	0.0	0.0	0.0
K21054	0.0	1.0	0.0	1.0	0.0
K21060	0.0	0.0	0.0	1.0	0.0
K21061	0.0	0.0	0.0	1.0	0.0
K21062	0.0	0.0	0.0	1.0	0.0
K21064	1.0	0.0	0.0	0.0	1.0
K21084	1.0	0.0	0.0	1.0	1.0
K21085	0.0	1.0	0.0	1.0	0.0
K21087	1.0	1.0	0.0	0.0	1.0
K21088	1.0	1.0	0.0	1.0	1.0
K21089	0.0	0.0	0.0	1.0	0.0
K21116	0.0	0.0	0.0	1.0	0.0
K21134	1.0	0.0	0.0	1.0	1.0
K21136	0.0	0.0	0.0	1.0	0.0
K21137	0.0	0.0	0.0	1.0	0.0
K21138	1.0	0.0	0.0	1.0	1.0
K21142	0.0	1.0	0.0	0.0	1.0
K21147	0.0	1.0	0.0	1.0	0.0
K21154	0.0	0.0	0.0	1.0	0.0
K21159	0.0	0.0	0.0	1.0	0.0
K21162	0.0	0.0	0.0	1.0	0.0
K21164	0.0	0.0	0.0	1.0	0.0
K21172	0.0	0.0	0.0	1.0	0.0
K21184	0.0	0.0	0.0	1.0	0.0
K21232	0.0	0.0	0.0	0.0	1.0
K21267	0.0	0.0	0.0	1.0	0.0
K21298	0.0	0.0	0.0	1.0	0.0
K21310	0.0	1.0	0.0	1.0	0.0
K21356	0.0	0.0	0.0	0.0	1.0
K21377	0.0	0.0	0.0	1.0	0.0
K21393	0.0	0.0	0.0	1.0	0.0
K21394	0.0	0.0	0.0	1.0	0.0
K21395	0.0	0.0	0.0	1.0	0.0
K21402	0.0	0.0	0.0	1.0	0.0
K21405	0.0	1.0	0.0	1.0	0.0
K21415	0.0	1.0	0.0	0.0	0.0
K21416	0.0	1.0	0.0	0.0	0.0
K21417	0.0	1.0	0.0	0.0	0.0
K21420	0.0	1.0	0.0	1.0	0.0
K21430	1.0	1.0	0.0	1.0	1.0
K21454	1.0	0.0	0.0	0.0	1.0
K21463	1.0	0.0	0.0	0.0	1.0
K21465	1.0	0.0	0.0	0.0	1.0
K21469	1.0	1.0	0.0	1.0	1.0
K21470	0.0	1.0	0.0	1.0	0.0
K21478	1.0	0.0	0.0	1.0	1.0
K21486	0.0	1.0	0.0	0.0	0.0
K21488	0.0	0.0	0.0	1.0	1.0
K21495	0.0	1.0	0.0	1.0	0.0
K21498	0.0	1.0	0.0	0.0	0.0
K21528	0.0	0.0	0.0	1.0	0.0
K21555	0.0	1.0	0.0	0.0	0.0
K21556	0.0	0.0	0.0	1.0	0.0
K21562	0.0	0.0	0.0	0.0	1.0
K21563	0.0	0.0	0.0	1.0	0.0
K21564	0.0	1.0	0.0	1.0	0.0
K21567	1.0	0.0	0.0	0.0	1.0
K21569	0.0	0.0	0.0	1.0	0.0
K21574	0.0	1.0	0.0	0.0	0.0
K21600	1.0	0.0	0.0	0.0	1.0
K21603	0.0	0.0	0.0	1.0	0.0
K21621	0.0	0.0	0.0	1.0	0.0
K21622	0.0	0.0	0.0	1.0	0.0
K21636	1.0	0.0	0.0	0.0	1.0
K21686	0.0	1.0	0.0	0.0	0.0
K21687	0.0	0.0	0.0	1.0	0.0
K21688	1.0	0.0	0.0	0.0	1.0
K21694	0.0	1.0	0.0	0.0	0.0
K21695	0.0	1.0	0.0	0.0	0.0
K21696	0.0	0.0	0.0	1.0	0.0
K21698	0.0	0.0	0.0	1.0	0.0
K21700	0.0	0.0	0.0	1.0	0.0
K21702	0.0	0.0	0.0	1.0	0.0
K21703	0.0	1.0	0.0	1.0	0.0
K21711	0.0	1.0	0.0	0.0	0.0
K21724	0.0	0.0	0.0	1.0	0.0
K21739	0.0	0.0	0.0	1.0	0.0
K21744	1.0	0.0	0.0	1.0	1.0
K21745	0.0	1.0	0.0	0.0	0.0
K21747	0.0	0.0	0.0	1.0	0.0
K21757	0.0	1.0	0.0	1.0	0.0
K21785	0.0	1.0	0.0	0.0	0.0
K21786	1.0	0.0	0.0	0.0	1.0
K21802	0.0	1.0	0.0	1.0	0.0
K21825	0.0	1.0	0.0	0.0	0.0
K21826	0.0	0.0	0.0	1.0	0.0
K21828	1.0	0.0	0.0	0.0	1.0
K21832	0.0	0.0	0.0	1.0	0.0
K21834	1.0	0.0	0.0	0.0	1.0
K21883	0.0	0.0	0.0	1.0	0.0
K21885	0.0	0.0	0.0	1.0	0.0
K21900	1.0	1.0	0.0	1.0	1.0
K21903	1.0	0.0	0.0	1.0	1.0
K21906	0.0	1.0	0.0	1.0	0.0
K21908	1.0	0.0	0.0	1.0	1.0
K21909	0.0	0.0	0.0	1.0	0.0
K21910	0.0	0.0	0.0	1.0	0.0
K21911	0.0	0.0	0.0	1.0	0.0
K21919	0.0	1.0	0.0	1.0	0.0
K21929	0.0	0.0	0.0	1.0	0.0
K21948	0.0	0.0	0.0	1.0	0.0
K21959	0.0	1.0	0.0	1.0	0.0
K21961	0.0	1.0	0.0	1.0	0.0
K21962	1.0	0.0	1.0	0.0	1.0
K22010	0.0	0.0	0.0	1.0	0.0
K22024	0.0	0.0	0.0	1.0	0.0
K22025	0.0	0.0	0.0	1.0	0.0
K22041	1.0	1.0	0.0	1.0	1.0
K22042	0.0	1.0	0.0	1.0	0.0
K22043	1.0	0.0	0.0	0.0	0.0
K22044	1.0	0.0	0.0	1.0	1.0
K22051	0.0	1.0	0.0	0.0	0.0
K22067	0.0	1.0	0.0	1.0	0.0
K22068	0.0	1.0	0.0	0.0	0.0
K22072	0.0	0.0	0.0	1.0	0.0
K22074	1.0	0.0	0.0	1.0	1.0
K22081	0.0	0.0	0.0	1.0	0.0
K22082	0.0	0.0	0.0	1.0	0.0
K22083	1.0	1.0	0.0	1.0	1.0
K22084	0.0	0.0	0.0	1.0	0.0
K22086	0.0	0.0	0.0	1.0	0.0
K22087	0.0	0.0	0.0	1.0	0.0
K22103	0.0	1.0	0.0	0.0	0.0
K22104	0.0	0.0	0.0	1.0	0.0
K22106	1.0	0.0	0.0	0.0	1.0
K22107	0.0	0.0	0.0	1.0	0.0
K22108	1.0	0.0	1.0	1.0	1.0
K22109	0.0	0.0	0.0	1.0	0.0
K22110	0.0	0.0	0.0	1.0	0.0
K22112	1.0	0.0	0.0	0.0	1.0
K22124	0.0	0.0	1.0	1.0	0.0
K22129	0.0	0.0	0.0	1.0	0.0
K22130	0.0	0.0	0.0	1.0	0.0
K22131	0.0	0.0	0.0	1.0	0.0
K22132	1.0	1.0	0.0	0.0	1.0
K22135	1.0	1.0	0.0	0.0	1.0
K22136	1.0	0.0	0.0	0.0	1.0
K22185	0.0	1.0	0.0	0.0	0.0
K22186	0.0	0.0	0.0	1.0	0.0
K22187	0.0	0.0	0.0	1.0	0.0
K22211	1.0	0.0	0.0	1.0	1.0
K22215	0.0	0.0	0.0	1.0	0.0
K22217	0.0	1.0	0.0	1.0	0.0
K22219	0.0	1.0	0.0	1.0	0.0
K22220	0.0	1.0	0.0	0.0	0.0
K22221	0.0	0.0	1.0	0.0	0.0
K22223	0.0	0.0	0.0	1.0	0.0
K22226	1.0	1.0	0.0	0.0	1.0
K22227	1.0	0.0	0.0	1.0	1.0
K22230	1.0	0.0	0.0	0.0	1.0
K22251	0.0	1.0	0.0	0.0	0.0
K22270	0.0	0.0	1.0	1.0	0.0
K22278	1.0	0.0	0.0	1.0	1.0
K22292	0.0	1.0	0.0	0.0	0.0
K22293	0.0	1.0	0.0	1.0	0.0
K22294	0.0	1.0	0.0	1.0	0.0
K22296	0.0	1.0	0.0	1.0	0.0
K22299	0.0	0.0	0.0	1.0	1.0
K22300	1.0	1.0	0.0	1.0	1.0
K22303	0.0	1.0	0.0	1.0	0.0
K22306	0.0	0.0	0.0	1.0	0.0
K22310	0.0	1.0	0.0	1.0	0.0
K22315	0.0	0.0	0.0	1.0	0.0
K22316	1.0	0.0	0.0	0.0	1.0
K22339	0.0	1.0	0.0	0.0	0.0
K22342	0.0	0.0	0.0	1.0	0.0
K22343	0.0	0.0	0.0	1.0	0.0
K22344	0.0	0.0	0.0	1.0	0.0
K22345	0.0	1.0	0.0	0.0	0.0
K22348	0.0	0.0	0.0	1.0	0.0
K22369	0.0	1.0	0.0	0.0	0.0
K22390	0.0	1.0	0.0	0.0	0.0
K22391	1.0	1.0	0.0	0.0	1.0
K22419	0.0	1.0	0.0	0.0	0.0
K22431	0.0	1.0	0.0	0.0	0.0
K22438	0.0	1.0	0.0	1.0	0.0
K22441	1.0	0.0	0.0	1.0	1.0
K22450	1.0	1.0	0.0	1.0	1.0
K22452	1.0	1.0	0.0	1.0	1.0
K22468	0.0	1.0	0.0	1.0	0.0
K22474	0.0	1.0	0.0	0.0	0.0
K22475	0.0	1.0	0.0	0.0	0.0
K22476	1.0	0.0	0.0	1.0	1.0
K22477	0.0	1.0	0.0	0.0	0.0
K22479	0.0	0.0	0.0	1.0	0.0
K22486	0.0	0.0	0.0	1.0	0.0
K22489	1.0	0.0	0.0	1.0	1.0
K22491	1.0	1.0	0.0	0.0	1.0
K22522	0.0	1.0	0.0	1.0	0.0
K22548	0.0	0.0	0.0	1.0	0.0
K22549	0.0	0.0	0.0	1.0	0.0
K22551	0.0	0.0	0.0	1.0	0.0
K22552	0.0	1.0	0.0	1.0	0.0
K22585	0.0	0.0	0.0	1.0	0.0
K22589	0.0	0.0	0.0	1.0	0.0
K22597	1.0	0.0	0.0	0.0	1.0
K22598	1.0	0.0	0.0	1.0	1.0
K22602	0.0	0.0	0.0	1.0	0.0
K22616	0.0	1.0	0.0	0.0	0.0
K22617	0.0	1.0	0.0	1.0	0.0
K22622	0.0	1.0	0.0	0.0	0.0
K22684	0.0	0.0	0.0	1.0	1.0
K22708	1.0	0.0	0.0	0.0	1.0
K22714	0.0	1.0	0.0	0.0	0.0
K22719	1.0	1.0	0.0	1.0	1.0
K22732	0.0	1.0	0.0	0.0	0.0
K22736	0.0	0.0	0.0	1.0	0.0
K22737	0.0	1.0	0.0	1.0	0.0
K22745	1.0	1.0	0.0	0.0	1.0
K22770	0.0	1.0	0.0	0.0	0.0
K22842	0.0	0.0	0.0	1.0	0.0
K22843	0.0	1.0	0.0	1.0	0.0
K22844	0.0	1.0	0.0	1.0	0.0
K22879	0.0	1.0	0.0	1.0	0.0
K22881	0.0	0.0	0.0	1.0	0.0
K22894	0.0	0.0	0.0	1.0	0.0
K22895	0.0	0.0	0.0	1.0	0.0
K22896	0.0	1.0	0.0	0.0	0.0
K22897	0.0	1.0	0.0	0.0	0.0
K22898	0.0	1.0	0.0	0.0	0.0
K22899	0.0	1.0	0.0	1.0	0.0
K22900	0.0	1.0	0.0	0.0	0.0
K22907	1.0	0.0	1.0	0.0	1.0
K22927	1.0	0.0	0.0	0.0	1.0
K22934	0.0	0.0	0.0	1.0	0.0
K22944	0.0	1.0	0.0	0.0	0.0
K22955	0.0	0.0	0.0	1.0	0.0
K22969	0.0	0.0	0.0	1.0	0.0
K23007	0.0	0.0	0.0	1.0	0.0
K23010	0.0	1.0	0.0	0.0	0.0
K23015	0.0	0.0	0.0	1.0	0.0
K23054	0.0	1.0	0.0	0.0	0.0
K23056	0.0	0.0	0.0	1.0	0.0
K23059	1.0	0.0	0.0	0.0	1.0
K23061	0.0	0.0	0.0	1.0	0.0
K23084	0.0	0.0	0.0	1.0	0.0
K23085	0.0	0.0	0.0	1.0	0.0
K23086	0.0	0.0	0.0	1.0	0.0
K23107	1.0	1.0	0.0	1.0	1.0
K23123	0.0	1.0	0.0	1.0	0.0
K23124	0.0	1.0	0.0	1.0	0.0
K23144	0.0	1.0	0.0	0.0	0.0
K23146	0.0	1.0	0.0	0.0	0.0
K23163	0.0	1.0	0.0	1.0	0.0
K23186	1.0	0.0	0.0	0.0	1.0
K23187	1.0	0.0	0.0	0.0	1.0
K23188	1.0	0.0	0.0	0.0	1.0
K23227	0.0	1.0	0.0	1.0	0.0
K23228	0.0	1.0	0.0	1.0	0.0
K23237	0.0	0.0	0.0	1.0	0.0
K23238	0.0	0.0	0.0	1.0	0.0
K23239	0.0	0.0	0.0	1.0	0.0
K23243	0.0	0.0	0.0	1.0	0.0
K23244	0.0	0.0	0.0	1.0	0.0
K23245	0.0	0.0	0.0	1.0	0.0
K23246	0.0	0.0	0.0	1.0	0.0
K23247	0.0	0.0	0.0	1.0	0.0
K23248	0.0	0.0	0.0	1.0	0.0
K23253	1.0	0.0	0.0	0.0	1.0
K23254	0.0	0.0	0.0	1.0	0.0
K23258	0.0	0.0	0.0	1.0	0.0
K23259	0.0	1.0	0.0	0.0	0.0
K23264	1.0	0.0	0.0	1.0	1.0
K23265	1.0	0.0	0.0	1.0	1.0
K23269	1.0	0.0	0.0	1.0	1.0
K23271	0.0	1.0	0.0	0.0	0.0
K23274	0.0	1.0	0.0	0.0	0.0
K23347	0.0	0.0	0.0	1.0	0.0
K23359	1.0	1.0	0.0	1.0	1.0
K23372	0.0	1.0	0.0	0.0	0.0
K23373	0.0	1.0	0.0	0.0	0.0
K23375	0.0	1.0	0.0	0.0	0.0
K23376	0.0	1.0	0.0	0.0	0.0
K23424	0.0	1.0	0.0	0.0	0.0
K23440	0.0	0.0	0.0	1.0	0.0
K23462	0.0	0.0	0.0	1.0	0.0
K23463	0.0	0.0	0.0	1.0	0.0
K23464	0.0	1.0	0.0	1.0	0.0
K23465	0.0	0.0	0.0	1.0	0.0
K23466	0.0	0.0	1.0	1.0	0.0
K23467	0.0	0.0	0.0	1.0	0.0
K23470	0.0	1.0	0.0	0.0	0.0
K23490	0.0	0.0	1.0	0.0	0.0
K23492	0.0	1.0	0.0	0.0	0.0
K23508	1.0	0.0	0.0	1.0	1.0
K23509	0.0	0.0	0.0	1.0	0.0
K23514	0.0	1.0	0.0	0.0	0.0
K23518	0.0	1.0	0.0	0.0	0.0
K23535	1.0	0.0	1.0	1.0	1.0
K23536	1.0	0.0	1.0	1.0	1.0
K23537	1.0	0.0	1.0	1.0	1.0
K23541	0.0	1.0	0.0	0.0	0.0
K23549	0.0	1.0	0.0	0.0	0.0
K23668	0.0	0.0	0.0	1.0	0.0
K23674	0.0	0.0	0.0	1.0	0.0
K23675	1.0	0.0	0.0	0.0	1.0
K23676	0.0	1.0	0.0	0.0	0.0
K23677	0.0	0.0	0.0	1.0	0.0
K23684	0.0	1.0	0.0	1.0	0.0
K23722	0.0	1.0	0.0	0.0	0.0
K23734	1.0	0.0	0.0	0.0	1.0
K23753	1.0	1.0	0.0	0.0	1.0
K23773	0.0	1.0	0.0	0.0	0.0
K23774	1.0	0.0	0.0	0.0	1.0
K23775	1.0	1.0	0.0	1.0	1.0
K23776	1.0	0.0	0.0	0.0	1.0
K23777	0.0	1.0	0.0	1.0	0.0
K23778	0.0	1.0	1.0	1.0	0.0
K23779	1.0	1.0	0.0	1.0	1.0
K23786	1.0	0.0	0.0	0.0	1.0
K23842	0.0	0.0	1.0	0.0	0.0
K23876	0.0	0.0	0.0	1.0	0.0
K23916	0.0	1.0	0.0	0.0	0.0
K23980	0.0	0.0	0.0	1.0	0.0
K23983	0.0	0.0	0.0	1.0	0.0
K23984	1.0	0.0	0.0	0.0	1.0
K23987	0.0	0.0	1.0	0.0	0.0
K23988	0.0	1.0	0.0	0.0	0.0
K23989	1.0	0.0	0.0	0.0	1.0
K23993	0.0	1.0	0.0	0.0	0.0
K23997	1.0	1.0	0.0	1.0	1.0
K23999	0.0	0.0	0.0	1.0	0.0
K24003	0.0	0.0	0.0	1.0	0.0
K24012	0.0	0.0	0.0	1.0	0.0
K24018	0.0	1.0	0.0	1.0	0.0
K24034	1.0	0.0	0.0	0.0	1.0
K24040	0.0	0.0	0.0	0.0	1.0
K24070	0.0	0.0	0.0	1.0	0.0
K24082	0.0	1.0	0.0	1.0	0.0
K24083	0.0	1.0	0.0	0.0	0.0
K24101	0.0	1.0	0.0	0.0	0.0
K24116	0.0	1.0	0.0	1.0	0.0
K24119	1.0	1.0	0.0	0.0	1.0
K24120	0.0	0.0	0.0	1.0	0.0
K24129	0.0	1.0	0.0	0.0	1.0
K24130	0.0	0.0	0.0	1.0	0.0
K24131	1.0	0.0	0.0	0.0	1.0
K24138	0.0	0.0	0.0	1.0	0.0
K24158	0.0	1.0	0.0	1.0	0.0
K24163	0.0	1.0	0.0	1.0	0.0
K24180	0.0	1.0	0.0	0.0	0.0
K24204	0.0	1.0	0.0	0.0	0.0
K24217	1.0	0.0	0.0	1.0	1.0
K24258	0.0	0.0	0.0	0.0	1.0
K24268	0.0	0.0	0.0	1.0	0.0
K24289	0.0	0.0	0.0	1.0	0.0
K24300	1.0	1.0	0.0	1.0	1.0
K24303	1.0	0.0	0.0	0.0	1.0
K24310	0.0	0.0	0.0	0.0	1.0
K24409	0.0	0.0	0.0	1.0	0.0
K24410	0.0	0.0	0.0	1.0	0.0
K24510	0.0	0.0	0.0	1.0	0.0
K24620	1.0	0.0	0.0	1.0	1.0
K24661	0.0	0.0	0.0	1.0	0.0
K24662	0.0	0.0	0.0	1.0	0.0
K24672	0.0	0.0	0.0	1.0	0.0
K24689	0.0	0.0	0.0	1.0	0.0
K24698	0.0	1.0	0.0	0.0	0.0
K24699	0.0	0.0	0.0	1.0	0.0
K24700	0.0	1.0	0.0	0.0	0.0
K24707	0.0	0.0	0.0	1.0	0.0
K24708	1.0	0.0	0.0	0.0	1.0
K24819	0.0	0.0	0.0	1.0	0.0
K24821	0.0	1.0	0.0	1.0	0.0
K24846	0.0	1.0	0.0	0.0	0.0
K24847	0.0	1.0	0.0	0.0	0.0
K24872	1.0	0.0	0.0	0.0	1.0
K24873	1.0	0.0	0.0	0.0	1.0
K24948	0.0	0.0	0.0	0.0	1.0
K24956	0.0	1.0	0.0	0.0	0.0
K24966	0.0	0.0	0.0	0.0	1.0
K24967	1.0	0.0	0.0	1.0	1.0
K24971	1.0	0.0	0.0	0.0	1.0
K24987	0.0	0.0	0.0	1.0	0.0
K24988	0.0	0.0	0.0	1.0	0.0
K24995	0.0	1.0	0.0	1.0	0.0
K25026	1.0	0.0	0.0	1.0	1.0
K25028	1.0	0.0	0.0	1.0	1.0
K25031	1.0	0.0	0.0	0.0	1.0
K25062	0.0	0.0	0.0	0.0	1.0
K25063	0.0	0.0	0.0	0.0	1.0
K25064	0.0	0.0	0.0	0.0	1.0
K25072	1.0	0.0	0.0	0.0	1.0
K25086	1.0	0.0	0.0	0.0	1.0
K25087	1.0	0.0	0.0	0.0	1.0
K25088	1.0	0.0	0.0	0.0	1.0
K25089	0.0	0.0	0.0	1.0	1.0
K25096	0.0	0.0	0.0	1.0	0.0
K25097	0.0	0.0	0.0	1.0	0.0
K25098	0.0	0.0	0.0	1.0	0.0
K25099	0.0	0.0	0.0	1.0	0.0
K25109	1.0	0.0	0.0	0.0	1.0
K25132	0.0	0.0	0.0	1.0	0.0
K25133	0.0	1.0	0.0	1.0	0.0
K25135	1.0	1.0	0.0	1.0	1.0
K25142	1.0	0.0	0.0	0.0	1.0
K25143	1.0	0.0	0.0	0.0	1.0
K25144	1.0	1.0	0.0	1.0	1.0
K25147	1.0	0.0	0.0	0.0	1.0
K25148	1.0	0.0	0.0	0.0	1.0
K25151	0.0	1.0	0.0	0.0	0.0
K25152	0.0	1.0	0.0	0.0	1.0
K25153	0.0	1.0	0.0	0.0	0.0
K25154	0.0	0.0	0.0	0.0	1.0
K25155	0.0	0.0	0.0	0.0	1.0
K25156	0.0	0.0	0.0	1.0	1.0
K25157	1.0	0.0	0.0	0.0	1.0
K25158	1.0	0.0	0.0	0.0	1.0
